Malt Type,Max PPG,PPG Steeped (30min @ 160F),Typical Color (L)
2 Row Lager,37,0,2
2 Row Lager (Belgian),37,0,2
2 Row Lager (Acidulated),37,0,2
6 Row Base,35,0,2
2 Row Base,38,0,3
2 Row Smoked,38,0,3
Victory,35,0,28
Biscut,35,0,23
Vienna,35,0,4
Munich Light,35,0,6
Munich Dark,35,0,9
Honey Malt,35,0,25
Cara Red (Weyerman),35,0,20
Caramunich I (Weyermann),35,0,34
Brown,32,8,65
Dextrin,32,4,3
Crystal 40,34,22,40
Crystal 60,34,18,60
Crystal 80,34,18,80
Crystal 120,33,16,120
Special B,31,16,220
Aromatic,36,23,20
Chocolate,28,15,355
Roasted Barely,25,21,430
Black Patent,25,21,485
Wheat Malt,37,0,3
Rye Malt,29,0,3
Flaked Oats,32,0,1
Flaked Corn,39,0,1
Flaked Barley,32,0,1
Flaked Wheat,36,0,1
Rice,38,0,1
Corn Sugar,40,40,0
White Sugar,46,46,0
Belgian Candi Sugar (Dark),32,32,80
Belgian Candi Sugar (Amber),32,32,40
Belgian Candi Sugar (Clear),32,32,0
Light Malt Extract Syrup,38,38,2
Gold Malt Extract Syrup,38,38,2
Amber Malt Extract Syrup,38,38,10
Dark Malt Extract Syrup,38,38,30
Weiss Malt Extract Syrup,36,36,2
Light Dry Malt Extract,43,43,2
Dry Rice Extract,45,45,1
Rice Hulls,0,0,0
